CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score_Sum,Customer_Persona
15710.0,326,1,898.87,2,1,3,213,6,About to Sleep
15711.0,465,2,420.25,1,2,2,122,5,Hibernating / Lost
15712.0,18,10,3166.36,5,5,5,555,15,Champions
15713.0,52,4,1010.79,4,4,3,443,11,Champions
15714.0,362,3,453.93,1,3,2,132,6,Others / Need Attention
15715.0,464,5,658.02,1,4,3,143,8,Can't Lose Them
15716.0,54,11,3056.81,4,5,5,455,14,Champions
15717.0,143,5,607.0,3,4,3,343,10,Loyal Customers
15718.0,449,1,293.79,1,1,2,112,4,Hibernating / Lost
15719.0,8,29,9246.12,5,5,5,555,15,Champions
15720.0,459,1,143.19,1,1,1,111,3,Hibernating / Lost
15722.0,17,9,4460.34,5,5,5,555,15,Champions
15723.0,273,4,947.65,2,4,3,243,9,At Risk
15724.0,110,3,310.85,3,3,2,332,8,Loyal Customers
15726.0,299,1,321.91,2,1,2,212,5,About to Sleep
15727.0,16,14,8875.84,5,5,5,555,15,Champions
15728.0,288,2,544.6,2,2,2,222,6,About to Sleep
15729.0,121,3,192.55,3,3,1,331,7,Loyal Customers
15730.0,1,4,1382.92,5,4,4,544,13,Champions
15731.0,462,1,125.3,1,1,1,111,3,Hibernating / Lost
15732.0,121,10,1682.07,3,5,4,354,12,Loyal Customers
15733.0,191,1,162.3,3,1,1,311,5,Others / Need Attention
15734.0,23,4,2263.3,5,4,4,544,13,Champions
15735.0,330,1,327.68,2,1,2,212,5,About to Sleep
15736.0,344,2,1815.72,2,2,4,224,8,About to Sleep
15737.0,56,5,897.93,4,4,3,443,11,Champions
15738.0,5,38,12414.0,5,5,5,555,15,Champions
15741.0,367,2,208.62,1,2,1,121,4,Hibernating / Lost
15742.0,528,1,156.87,1,1,1,111,3,Hibernating / Lost
15743.0,22,2,434.05,5,2,2,522,9,Promising / Potential
15745.0,145,1,302.85,3,1,2,312,6,Others / Need Attention
15746.0,43,1,196.88,4,1,1,411,6,New Customers
15747.0,29,8,2138.04,5,5,4,554,14,Champions
15748.0,358,2,465.45,1,2,2,122,5,Hibernating / Lost
15749.0,144,3,44534.3,3,3,5,335,11,Loyal Customers
15750.0,79,14,5441.54,4,5,5,455,14,Champions
15751.0,369,11,1380.44,1,5,4,154,10,Can't Lose Them
15752.0,2,8,3674.31,5,5,5,555,15,Champions
15753.0,213,1,79.2,3,1,1,311,5,Others / Need Attention
15754.0,155,7,2670.84,3,4,4,344,11,Loyal Customers
15755.0,17,14,4773.7,5,5,5,555,15,Champions
15756.0,61,3,364.84,4,3,2,432,9,Loyal Customers
15757.0,126,5,2487.3,3,4,4,344,11,Loyal Customers
15759.0,127,7,830.93,3,4,3,343,10,Loyal Customers
15760.0,539,2,13916.34,1,2,5,125,8,Hibernating / Lost
15761.0,351,1,143.05,1,1,1,111,3,Hibernating / Lost
15764.0,16,7,4499.73,5,4,5,545,14,Champions
15765.0,575,1,370.63,1,1,2,112,4,Hibernating / Lost
15766.0,365,2,516.0,1,2,2,122,5,Hibernating / Lost
15768.0,24,34,15601.09,5,5,5,555,15,Champions
15769.0,10,39,74315.32,5,5,5,555,15,Champions
15770.0,521,1,321.45,1,1,2,112,4,Hibernating / Lost
15771.0,513,3,1006.54,1,3,3,133,7,Others / Need Attention
15772.0,327,1,280.88,2,1,2,212,5,About to Sleep
15773.0,318,1,138.84,2,1,1,211,4,About to Sleep
15774.0,327,5,1059.14,2,4,3,243,9,At Risk
15775.0,154,2,150.5,3,2,1,321,6,Promising / Potential
15776.0,42,1,241.62,4,1,1,411,6,New Customers
15777.0,150,7,1762.61,3,4,4,344,11,Loyal Customers
15778.0,340,1,307.95,2,1,2,212,5,About to Sleep
15779.0,372,2,124.08,1,2,1,121,4,Hibernating / Lost
15780.0,92,3,475.28,4,3,2,432,9,Loyal Customers
15781.0,46,2,211.3,4,2,1,421,7,Promising / Potential
15782.0,339,1,1399.36,2,1,4,214,7,About to Sleep
15784.0,376,2,848.33,1,2,3,123,6,Hibernating / Lost
15785.0,66,15,5306.79,4,5,5,455,14,Champions
15786.0,23,3,6743.46,5,3,5,535,13,Loyal Customers
15788.0,417,1,221.83,1,1,1,111,3,Hibernating / Lost
15789.0,267,6,1962.01,2,4,4,244,10,At Risk
15791.0,113,4,3218.89,3,4,5,345,12,Loyal Customers
15792.0,308,2,933.84,2,2,3,223,7,About to Sleep
15793.0,177,6,1740.6,3,4,4,344,11,Loyal Customers
15794.0,645,2,777.0,1,2,3,123,6,Hibernating / Lost
15795.0,58,8,1979.87,4,5,4,454,13,Champions
15796.0,18,14,4039.99,5,5,5,555,15,Champions
15797.0,22,6,2821.08,5,4,5,545,14,Champions
15798.0,401,3,1535.37,1,3,4,134,8,Others / Need Attention
15799.0,94,3,1021.39,4,3,3,433,10,Loyal Customers
15800.0,16,7,1242.58,5,4,4,544,13,Champions
15801.0,18,1,137.22,5,1,1,511,7,New Customers
15802.0,51,1,451.42,4,1,2,412,7,New Customers
15803.0,354,3,1513.84,1,3,4,134,8,Others / Need Attention
15804.0,3,5,2554.84,5,4,4,544,13,Champions
15805.0,15,24,8228.75,5,5,5,555,15,Champions
15806.0,66,2,521.88,4,2,2,422,8,Promising / Potential
15807.0,317,2,913.62,2,2,3,223,7,About to Sleep
15808.0,215,21,18409.93,3,5,5,355,13,Loyal Customers
15809.0,93,6,1157.88,4,4,4,444,12,Champions
15810.0,79,7,2968.25,4,4,5,445,13,Champions
15811.0,14,6,3445.7,5,4,5,545,14,Champions
15812.0,16,12,5201.47,5,5,5,555,15,Champions
15813.0,116,2,1303.91,3,2,4,324,9,Promising / Potential
15814.0,302,2,689.11,2,2,3,223,7,About to Sleep
15815.0,49,4,1874.7,4,4,4,444,12,Champions
15816.0,451,2,144.15,1,2,1,121,4,Hibernating / Lost
15817.0,329,3,2766.4,2,3,5,235,10,At Risk
15818.0,497,1,340.5,1,1,2,112,4,Hibernating / Lost
15819.0,40,9,3614.81,4,5,5,455,14,Champions
15820.0,228,1,206.98,3,1,1,311,5,Others / Need Attention
15822.0,268,5,1394.79,2,4,4,244,10,At Risk
15823.0,281,3,3897.17,2,3,5,235,10,At Risk
15824.0,362,2,890.94,1,2,3,123,6,Hibernating / Lost
15825.0,81,1,532.94,4,1,2,412,7,New Customers
15826.0,119,2,1663.97,3,2,4,324,9,Promising / Potential
15827.0,23,27,3556.14,5,5,5,555,15,Champions
15828.0,284,1,1108.82,2,1,3,213,6,About to Sleep
15829.0,8,2,636.14,5,2,3,523,10,Promising / Potential
15831.0,33,2,451.11,5,2,2,522,9,Promising / Potential
15832.0,163,1,836.79,3,1,3,313,7,Others / Need Attention
15833.0,646,1,80.4,1,1,1,111,3,Hibernating / Lost
15834.0,74,6,3331.06,4,4,5,445,13,Champions
15835.0,46,3,675.51,4,3,3,433,10,Loyal Customers
15837.0,394,1,385.03,1,1,2,112,4,Hibernating / Lost
15838.0,17,27,54673.42,5,5,5,555,15,Champions
15839.0,57,1,299.18,4,1,2,412,7,New Customers
15840.0,81,1,241.74,4,1,1,411,6,New Customers
15841.0,127,7,2131.61,3,4,4,344,11,Loyal Customers
15842.0,302,2,548.8,2,2,2,222,6,About to Sleep
15843.0,212,1,118.95,3,1,1,311,5,Others / Need Attention
15845.0,53,8,3241.27,4,5,5,455,14,Champions
15846.0,294,1,107.01,2,1,1,211,4,About to Sleep
15847.0,197,4,613.98,3,4,3,343,10,Loyal Customers
15848.0,530,1,139.94,1,1,1,111,3,Hibernating / Lost
15850.0,77,5,938.75,4,4,3,443,11,Champions
15851.0,435,1,109.73,1,1,1,111,3,Hibernating / Lost
15852.0,95,3,257.26,4,3,1,431,8,Loyal Customers
15854.0,49,18,5002.85,4,5,5,455,14,Champions
15855.0,45,6,1052.72,4,4,3,443,11,Champions
15856.0,4,42,29274.71,5,5,5,555,15,Champions
15857.0,339,1,273.48,2,1,2,212,5,About to Sleep
15858.0,198,10,3337.74,3,5,5,355,13,Loyal Customers
15859.0,341,1,438.46,2,1,2,212,5,About to Sleep
15860.0,7,15,2295.14,5,5,4,554,14,Champions
15861.0,43,7,2366.43,4,4,4,444,12,Champions
15862.0,21,12,2755.14,5,5,5,555,15,Champions
15863.0,101,4,299.06,4,4,2,442,10,Champions
15864.0,7,4,1202.3,5,4,4,544,13,Champions
15865.0,122,3,1667.72,3,3,4,334,10,Loyal Customers
15866.0,10,1,230.53,5,1,1,511,7,New Customers
15867.0,22,28,8201.22,5,5,5,555,15,Champions
15868.0,492,1,94.53,1,1,1,111,3,Hibernating / Lost
15869.0,186,3,323.66,3,3,2,332,8,Loyal Customers
15870.0,305,3,508.52,2,3,2,232,7,At Risk
15871.0,346,1,33.1,2,1,1,211,4,About to Sleep
15872.0,287,2,434.75,2,2,2,222,6,About to Sleep
15873.0,408,4,313.92,1,4,2,142,7,Can't Lose Them
15874.0,86,20,9086.63,4,5,5,455,14,Champions
15875.0,555,1,111.72,1,1,1,111,3,Hibernating / Lost
15876.0,318,2,1449.14,2,2,4,224,8,About to Sleep
15878.0,470,2,330.77,1,2,2,122,5,Hibernating / Lost
15879.0,313,4,1157.3,2,4,4,244,10,At Risk
15880.0,278,1,686.56,2,1,3,213,6,About to Sleep
15881.0,221,5,501.39,3,4,2,342,9,Loyal Customers
15882.0,107,8,1495.98,3,5,4,354,12,Loyal Customers
15884.0,341,2,249.7,2,2,1,221,5,About to Sleep
15885.0,1,15,1951.82,5,5,4,554,14,Champions
15886.0,325,3,871.78,2,3,3,233,8,At Risk
15887.0,315,3,1027.15,2,3,3,233,8,At Risk
15888.0,309,2,260.85,2,2,1,221,5,About to Sleep
15889.0,65,8,1806.28,4,5,4,454,13,Champions
15890.0,303,5,535.65,2,4,2,242,8,At Risk
15891.0,135,1,524.52,3,1,2,312,6,Others / Need Attention
15892.0,578,1,128.2,1,1,1,111,3,Hibernating / Lost
15893.0,390,1,305.28,1,1,2,112,4,Hibernating / Lost
15894.0,162,2,420.29,3,2,2,322,7,Promising / Potential
15895.0,58,1,179.17,4,1,1,411,6,New Customers
15897.0,103,2,222.05,4,2,1,421,7,Promising / Potential
15898.0,135,24,5210.42,3,5,5,355,13,Loyal Customers
15899.0,277,1,112.5,2,1,1,211,4,About to Sleep
15900.0,322,3,549.29,2,3,2,232,7,At Risk
15901.0,63,5,449.83,4,4,2,442,10,Champions
15902.0,289,1,145.01,2,1,1,211,4,About to Sleep
15903.0,136,7,4454.72,3,4,5,345,12,Loyal Customers
15905.0,452,1,114.69,1,1,1,111,3,Hibernating / Lost
15906.0,53,7,1785.66,4,4,4,444,12,Champions
15907.0,85,2,529.52,4,2,2,422,8,Promising / Potential
15908.0,399,2,764.57,1,2,3,123,6,Hibernating / Lost
15909.0,82,1,191.94,4,1,1,411,6,New Customers
15910.0,8,12,2112.98,5,5,4,554,14,Champions
15911.0,532,8,1702.34,1,5,4,154,10,Can't Lose Them
15912.0,87,9,1074.7,4,5,3,453,12,Champions
15913.0,443,1,6.3,1,1,1,111,3,Hibernating / Lost
15914.0,287,2,205.99,2,2,1,221,5,About to Sleep
15915.0,310,1,429.21,2,1,2,212,5,About to Sleep
15916.0,100,10,2747.61,4,5,5,455,14,Champions
15917.0,156,5,560.63,3,4,2,342,9,Loyal Customers
15918.0,99,3,582.88,4,3,3,433,10,Loyal Customers
15919.0,277,1,541.44,2,1,2,212,5,About to Sleep
15920.0,63,9,571.64,4,5,3,453,12,Champions
15921.0,81,4,802.11,4,4,3,443,11,Champions
15922.0,282,1,739.0,2,1,3,213,6,About to Sleep
15923.0,281,1,254.16,2,1,1,211,4,About to Sleep
15924.0,640,1,102.82,1,1,1,111,3,Hibernating / Lost
15925.0,103,1,207.15,4,1,1,411,6,New Customers
15926.0,451,1,134.44,1,1,1,111,3,Hibernating / Lost
15927.0,556,1,123.39,1,1,1,111,3,Hibernating / Lost
15928.0,565,1,293.53,1,1,2,112,4,Hibernating / Lost
15929.0,553,1,594.0,1,1,3,113,5,Hibernating / Lost
15931.0,337,1,239.9,2,1,1,211,4,About to Sleep
15932.0,16,6,1885.95,5,4,4,544,13,Champions
15934.0,326,2,2190.66,2,2,4,224,8,About to Sleep
15935.0,148,2,416.86,3,2,2,322,7,Promising / Potential
15936.0,288,2,282.79,2,2,2,222,6,About to Sleep
15938.0,21,9,734.81,5,5,3,553,13,Champions
15939.0,16,15,8805.63,5,5,5,555,15,Champions
15940.0,220,1,35.8,3,1,1,311,5,Others / Need Attention
15941.0,546,1,405.0,1,1,2,112,4,Hibernating / Lost
15942.0,42,1,337.44,4,1,2,412,7,New Customers
15943.0,558,2,271.29,1,2,2,122,5,Hibernating / Lost
15944.0,185,4,2164.24,3,4,4,344,11,Loyal Customers
15945.0,274,4,827.27,2,4,3,243,9,At Risk
15946.0,411,3,2304.18,1,3,4,134,8,Others / Need Attention
15948.0,333,1,553.85,2,1,2,212,5,About to Sleep
15950.0,15,8,6506.58,5,5,5,555,15,Champions
15951.0,194,2,680.12,3,2,3,323,8,Promising / Potential
15952.0,68,2,327.8,4,3,2,432,9,Loyal Customers
15953.0,120,14,2836.31,3,5,5,355,13,Loyal Customers
15954.0,498,1,190.75,1,1,1,111,3,Hibernating / Lost
15955.0,15,16,6705.75,5,5,5,555,15,Champions
15956.0,460,2,617.6,1,3,3,133,7,Others / Need Attention
15957.0,329,2,501.21,2,3,2,232,7,At Risk
15958.0,312,3,388.64,2,3,2,232,7,At Risk
15959.0,591,3,579.49,1,3,3,133,7,Others / Need Attention
15960.0,283,4,410.95,2,4,2,242,8,At Risk
15961.0,288,1,451.29,2,1,2,212,5,About to Sleep
15962.0,358,1,295.83,1,1,2,112,4,Hibernating / Lost
15964.0,572,1,272.96,1,1,2,112,4,Hibernating / Lost
15965.0,276,10,2323.64,2,5,4,254,11,At Risk
15966.0,359,1,426.53,1,1,2,112,4,Hibernating / Lost
15967.0,227,11,2796.57,3,5,5,355,13,Loyal Customers
15968.0,297,1,418.05,2,1,2,212,5,About to Sleep
15969.0,94,3,769.65,4,3,3,433,10,Loyal Customers
15970.0,212,2,1017.32,3,3,3,333,9,Loyal Customers
15971.0,17,13,3812.43,5,5,5,555,15,Champions
15972.0,365,5,1810.27,1,4,4,144,9,Can't Lose Them
15973.0,275,3,988.44,2,3,3,233,8,At Risk
15974.0,4,6,2895.01,5,4,5,545,14,Champions
15976.0,74,6,1746.64,4,4,4,444,12,Champions
15978.0,341,2,2180.64,2,3,4,234,9,At Risk
15979.0,511,1,329.22,1,1,2,112,4,Hibernating / Lost
15980.0,163,5,4955.0,3,4,5,345,12,Loyal Customers
15981.0,46,19,8412.49,4,5,5,455,14,Champions
15982.0,514,1,324.51,1,1,2,112,4,Hibernating / Lost
15983.0,269,7,3632.07,2,4,5,245,11,At Risk
15984.0,9,27,7770.41,5,5,5,555,15,Champions
15985.0,32,7,2715.28,5,4,5,545,14,Champions
15986.0,290,1,186.3,2,1,1,211,4,About to Sleep
15987.0,29,7,1437.27,5,4,4,544,13,Champions
15988.0,460,2,612.06,1,3,3,133,7,Others / Need Attention
15989.0,284,2,372.51,2,3,2,232,7,At Risk
15990.0,196,6,1619.31,3,4,4,344,11,Loyal Customers
15991.0,443,1,150.55,1,1,1,111,3,Hibernating / Lost
15992.0,305,2,854.61,2,3,3,233,8,At Risk
15994.0,320,2,775.11,2,3,3,233,8,At Risk
15995.0,323,1,696.19,2,1,3,213,6,About to Sleep
15996.0,25,6,1534.08,5,4,4,544,13,Champions
15998.0,80,14,7330.43,4,5,5,455,14,Champions
15999.0,644,1,20.4,1,1,1,111,3,Hibernating / Lost
16001.0,290,1,583.39,2,1,3,213,6,About to Sleep
16002.0,534,1,169.21,1,1,1,111,3,Hibernating / Lost
16003.0,43,8,4672.36,4,5,5,455,14,Champions
16004.0,383,5,2146.39,1,4,4,144,9,Can't Lose Them
16005.0,91,8,2118.91,4,5,4,454,13,Champions
16006.0,120,2,347.17,3,3,2,332,8,Loyal Customers
16007.0,89,5,2106.65,4,4,4,444,12,Champions
16008.0,113,13,5044.5,3,5,5,355,13,Loyal Customers
16009.0,68,1,462.19,4,1,2,412,7,New Customers
16010.0,154,11,1724.06,3,5,4,354,12,Loyal Customers
16011.0,1,25,4713.16,5,5,5,555,15,Champions
16012.0,37,4,2706.62,4,4,5,445,13,Champions
16013.0,7,72,43725.18,5,5,5,555,15,Champions
16014.0,61,4,997.82,4,4,3,443,11,Champions
16016.0,105,7,1842.75,4,4,4,444,12,Champions
16017.0,326,4,1341.95,2,4,4,244,10,At Risk
16018.0,89,3,451.13,4,3,2,432,9,Loyal Customers
16019.0,45,25,16631.86,4,5,5,455,14,Champions
16021.0,304,2,532.25,2,3,2,232,7,At Risk
16022.0,169,1,628.28,3,1,3,313,7,Others / Need Attention
16023.0,101,2,500.69,4,3,2,432,9,Loyal Customers
16024.0,320,2,232.96,2,3,1,231,6,At Risk
16027.0,0,15,2048.36,5,5,4,554,14,Champions
16028.0,504,1,82.2,1,1,1,111,3,Hibernating / Lost
16029.0,2,96,95488.44,5,5,5,555,15,Champions
16030.0,218,1,331.24,3,1,2,312,6,Others / Need Attention
16031.0,1,2,548.94,5,3,2,532,10,Loyal Customers
16032.0,365,6,1970.45,1,4,4,144,9,Can't Lose Them
16033.0,17,23,7898.03,5,5,5,555,15,Champions
16034.0,105,6,928.72,4,4,3,443,11,Champions
16035.0,469,1,217.73,1,1,1,111,3,Hibernating / Lost
16036.0,172,3,1986.65,3,3,4,334,10,Loyal Customers
16037.0,178,5,1509.34,3,4,4,344,11,Loyal Customers
16038.0,86,2,393.33,4,3,2,432,9,Loyal Customers
16039.0,332,2,456.4,2,3,2,232,7,At Risk
16040.0,57,6,1979.53,4,4,4,444,12,Champions
16041.0,50,2,2739.8,4,3,5,435,12,Loyal Customers
16042.0,16,5,1528.13,5,4,4,544,13,Champions
16043.0,120,7,1759.09,3,4,4,344,11,Loyal Customers
16044.0,344,1,340.84,2,1,2,212,5,About to Sleep
16045.0,28,8,3434.93,5,5,5,555,15,Champions
16046.0,471,1,235.78,1,1,1,111,3,Hibernating / Lost
16047.0,591,1,107.14,1,1,1,111,3,Hibernating / Lost
16048.0,282,4,1075.23,2,4,3,243,9,At Risk
16049.0,284,3,787.89,2,3,3,233,8,At Risk
16050.0,82,3,300.7,4,3,2,432,9,Loyal Customers
16051.0,590,1,188.44,1,1,1,111,3,Hibernating / Lost
16053.0,31,5,3247.08,5,4,5,545,14,Champions
16054.0,54,4,2111.88,4,4,4,444,12,Champions
16055.0,129,1,134.8,3,1,1,311,5,Others / Need Attention
16057.0,5,9,3135.96,5,5,5,555,15,Champions
16058.0,315,1,62.7,2,1,1,211,4,About to Sleep
16059.0,72,10,2709.21,4,5,5,455,14,Champions
16060.0,309,3,541.95,2,3,2,232,7,At Risk
16061.0,340,1,89.65,2,1,1,211,4,About to Sleep
16062.0,42,7,2487.97,4,4,4,444,12,Champions
16063.0,169,1,335.32,3,1,2,312,6,Others / Need Attention
16064.0,634,1,111.0,1,1,1,111,3,Hibernating / Lost
16065.0,274,8,2382.62,2,5,4,254,11,At Risk
16066.0,33,1,316.38,5,1,2,512,8,New Customers
16067.0,471,3,3395.29,1,3,5,135,9,Others / Need Attention
16068.0,502,1,122.93,1,1,1,111,3,Hibernating / Lost
16069.0,326,1,457.7,2,1,2,212,5,About to Sleep
16071.0,436,3,750.56,1,3,3,133,7,Others / Need Attention
16072.0,197,4,4328.89,3,4,5,345,12,Loyal Customers
16073.0,206,1,122.4,3,1,1,311,5,Others / Need Attention
16074.0,299,1,265.25,2,1,1,211,4,About to Sleep
16075.0,411,2,736.93,1,3,3,133,7,Others / Need Attention
16076.0,1,5,1357.98,5,4,4,544,13,Champions
16077.0,534,1,2300.4,1,1,4,114,6,Hibernating / Lost
16078.0,192,2,362.99,3,3,2,332,8,Loyal Customers
16080.0,183,3,515.66,3,3,2,332,8,Loyal Customers
16081.0,94,6,2645.65,4,4,4,444,12,Champions
16082.0,579,1,106.75,1,1,1,111,3,Hibernating / Lost
16083.0,9,4,2351.42,5,4,4,544,13,Champions
16084.0,208,1,436.18,3,1,2,312,6,Others / Need Attention
16085.0,145,9,1687.06,3,5,4,354,12,Loyal Customers
16086.0,7,9,2643.3,5,5,4,554,14,Champions
16087.0,298,5,1739.92,2,4,4,244,10,At Risk
16088.0,484,2,1437.43,1,3,4,134,8,Others / Need Attention
16089.0,295,2,271.44,2,3,2,232,7,At Risk
16090.0,533,1,205.91,1,1,1,111,3,Hibernating / Lost
16091.0,63,2,315.06,4,3,2,432,9,Loyal Customers
16092.0,23,6,1587.94,5,4,4,544,13,Champions
16093.0,15,1,17.0,5,1,1,511,7,New Customers
16094.0,128,8,2869.43,3,5,5,355,13,Loyal Customers
16095.0,365,1,447.05,1,1,2,112,4,Hibernating / Lost
16096.0,173,4,1584.97,3,4,4,344,11,Loyal Customers
16097.0,149,1,185.05,3,1,1,311,5,Others / Need Attention
16098.0,37,13,4154.96,4,5,5,455,14,Champions
16099.0,46,6,1433.4,4,4,4,444,12,Champions
16100.0,371,1,582.64,1,1,3,113,5,Hibernating / Lost
16101.0,343,3,1938.46,2,3,4,234,9,At Risk
16102.0,7,2,1392.84,5,3,4,534,12,Loyal Customers
16103.0,66,20,5918.47,4,5,5,455,14,Champions
16104.0,327,8,2476.25,2,5,4,254,11,At Risk
16105.0,157,5,2386.19,3,4,4,344,11,Loyal Customers
16107.0,12,3,1494.12,5,3,4,534,12,Loyal Customers
16108.0,343,3,1393.42,2,3,4,234,9,At Risk
16109.0,127,3,939.48,3,3,3,333,9,Loyal Customers
16110.0,171,3,1175.72,3,3,4,334,10,Loyal Customers
16111.0,337,1,562.48,2,1,2,212,5,About to Sleep
16112.0,52,4,195.74,4,4,1,441,9,Champions
16113.0,92,1,161.38,4,1,1,411,6,New Customers
16114.0,79,1,135.75,4,1,1,411,6,New Customers
16115.0,26,9,1838.85,5,5,4,554,14,Champions
16116.0,120,1,612.78,3,1,3,313,7,Others / Need Attention
16117.0,98,3,654.4,4,3,3,433,10,Loyal Customers
16118.0,561,1,4376.25,1,1,5,115,7,Hibernating / Lost
16119.0,303,6,1297.45,2,4,4,244,10,At Risk
16120.0,331,2,1747.77,2,3,4,234,9,At Risk
16121.0,124,4,897.87,3,4,3,343,10,Loyal Customers
16122.0,21,5,867.18,5,4,3,543,12,Champions
16124.0,226,4,1772.49,3,4,4,344,11,Loyal Customers
16125.0,276,14,4587.65,2,5,5,255,12,At Risk
16126.0,10,14,12065.73,5,5,5,555,15,Champions
16127.0,635,1,145.06,1,1,1,111,3,Hibernating / Lost
16128.0,52,8,2615.53,4,5,4,454,13,Champions
16129.0,316,3,1396.05,2,3,4,234,9,At Risk
16130.0,331,4,987.48,2,4,3,243,9,At Risk
16131.0,24,10,8729.38,5,5,5,555,15,Champions
16132.0,453,2,664.2,1,3,3,133,7,Others / Need Attention
16133.0,10,46,19022.49,5,5,5,555,15,Champions
16134.0,268,4,1810.78,2,4,4,244,10,At Risk
16135.0,171,2,819.45,3,3,3,333,9,Loyal Customers
16136.0,186,2,396.72,3,3,2,332,8,Loyal Customers
16137.0,589,1,422.7,1,1,2,112,4,Hibernating / Lost
16138.0,287,3,910.35,2,3,3,233,8,At Risk
16139.0,21,4,782.11,5,4,3,543,12,Champions
16140.0,280,2,956.56,2,3,3,233,8,At Risk
16141.0,326,1,335.54,2,1,2,212,5,About to Sleep
16142.0,158,1,535.34,3,1,2,312,6,Others / Need Attention
16143.0,17,11,4435.25,5,5,5,555,15,Champions
16144.0,155,1,175.2,3,1,1,311,5,Others / Need Attention
16145.0,8,16,5606.26,5,5,5,555,15,Champions
16146.0,66,4,946.38,4,4,3,443,11,Champions
16147.0,42,5,2398.91,4,4,4,444,12,Champions
16148.0,205,2,386.62,3,3,2,332,8,Loyal Customers
16149.0,51,2,305.38,4,3,2,432,9,Loyal Customers
16150.0,37,8,3751.27,4,5,5,455,14,Champions
16152.0,177,1,1829.04,3,1,4,314,8,Others / Need Attention
16153.0,24,10,4332.8,5,5,5,555,15,Champions
16155.0,290,5,796.9,2,4,3,243,9,At Risk
16156.0,60,16,4541.31,4,5,5,455,14,Champions
16158.0,431,9,628.32,1,5,3,153,9,Can't Lose Them
16159.0,190,4,1232.79,3,4,4,344,11,Loyal Customers
16161.0,49,36,10319.94,4,5,5,455,14,Champions
16162.0,161,1,37.4,3,1,1,311,5,Others / Need Attention
16163.0,141,6,2849.58,3,4,5,345,12,Loyal Customers
16165.0,414,1,79.9,1,1,1,111,3,Hibernating / Lost
16166.0,337,2,435.83,2,3,2,232,7,At Risk
16167.0,323,5,1386.12,2,4,4,244,10,At Risk
16168.0,3,57,9480.99,5,5,5,555,15,Champions
16170.0,21,19,6544.61,5,5,5,555,15,Champions
16172.0,4,8,1884.55,5,5,4,554,14,Champions
16173.0,0,2,635.05,5,3,3,533,11,Loyal Customers
16174.0,35,7,2246.75,5,4,4,544,13,Champions
16175.0,3,7,1836.44,5,4,4,544,13,Champions
16176.0,330,4,2052.69,2,4,4,244,10,At Risk
16177.0,345,7,1915.36,2,4,4,244,10,At Risk
16178.0,47,2,612.6,4,3,3,433,10,Loyal Customers
16180.0,9,13,16249.87,5,5,5,555,15,Champions
16182.0,39,8,8198.0,4,5,5,455,14,Champions
16183.0,303,3,739.1,2,3,3,233,8,At Risk
16184.0,14,5,985.8,5,4,3,543,12,Champions
16185.0,141,2,450.31,3,3,2,332,8,Loyal Customers
16186.0,12,23,7715.7,5,5,5,555,15,Champions
16187.0,8,12,5395.7,5,5,5,555,15,Champions
16188.0,50,4,860.83,4,4,3,443,11,Champions
16190.0,303,7,2508.47,2,4,4,244,10,At Risk
16191.0,171,19,13123.18,3,5,5,355,13,Loyal Customers
16192.0,644,1,351.3,1,1,2,112,4,Hibernating / Lost
16193.0,145,2,630.43,3,3,3,333,9,Loyal Customers
16194.0,284,1,308.6,2,1,2,212,5,About to Sleep
16195.0,632,1,323.25,1,1,2,112,4,Hibernating / Lost
16196.0,397,1,93.3,1,1,1,111,3,Hibernating / Lost
16197.0,378,9,2016.71,1,5,4,154,10,Can't Lose Them
16198.0,346,1,629.36,2,1,3,213,6,About to Sleep
16199.0,301,7,942.75,2,4,3,243,9,At Risk
16200.0,73,11,5113.4,4,5,5,455,14,Champions
16201.0,18,2,552.45,5,3,2,532,10,Loyal Customers
16202.0,269,9,2501.99,2,5,4,254,11,At Risk
16203.0,56,5,899.94,4,4,3,443,11,Champions
16204.0,289,2,538.53,2,3,2,232,7,At Risk
16205.0,88,4,1181.58,4,4,4,444,12,Champions
16206.0,33,12,2475.12,5,5,4,554,14,Champions
16208.0,198,9,3273.78,3,5,5,355,13,Loyal Customers
16209.0,28,8,4001.06,5,5,5,555,15,Champions
16210.0,7,28,28652.17,5,5,5,555,15,Champions
16211.0,330,2,543.57,2,3,2,232,7,At Risk
16212.0,192,3,1101.52,3,3,3,333,9,Loyal Customers
16214.0,79,4,2038.25,4,4,4,444,12,Champions
16216.0,176,1,914.93,3,1,3,313,7,Others / Need Attention
16217.0,144,2,304.25,3,3,2,332,8,Loyal Customers
16218.0,23,12,3990.77,5,5,5,555,15,Champions
16219.0,409,1,40.8,1,1,1,111,3,Hibernating / Lost
16221.0,184,8,1686.02,3,5,4,354,12,Loyal Customers
16222.0,227,2,1345.22,3,3,4,334,10,Loyal Customers
16223.0,283,2,1102.35,2,3,3,233,8,At Risk
16224.0,50,4,1187.12,4,4,4,444,12,Champions
16225.0,58,14,2724.73,4,5,5,455,14,Champions
16226.0,112,5,672.17,3,4,3,343,10,Loyal Customers
16227.0,134,3,1027.22,3,3,3,333,9,Loyal Customers
16228.0,294,3,890.81,2,3,3,233,8,At Risk
