CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score_Sum,Customer_Persona,HoldoutOrders,HoldoutMonetary,IsChurned,Prob_Active,Predicted_90Day_CLV,Recommended_Campaign,Campaign_Strategy_Note
16042.0,16,5,1528.13,5,4,4,544,13,Champions,3,736.99,0,0.7574315976638959,381.945985917364,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16043.0,120,7,1759.09,3,4,4,344,11,Loyal Customers,1,97.5,0,0.6529651949406559,242.52285819286584,Cross-Sell Drive,Recommend bundle products based on purchase history.
16044.0,344,1,340.84,2,1,2,212,5,About to Sleep,0,0.0,1,0.22237528121817496,96.11929847763605,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16045.0,28,8,3434.93,5,5,5,555,15,Champions,0,0.0,1,0.8318123680493332,498.6774370220915,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16046.0,471,1,235.78,1,1,1,111,3,Hibernating / Lost,0,0.0,1,0.11168563484631622,33.21223594739275,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16047.0,591,1,107.14,1,1,1,111,3,Hibernating / Lost,0,0.0,1,0.06550423736173594,13.216587338290381,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16048.0,282,4,1075.23,2,4,3,243,9,At Risk,0,0.0,1,0.45481659617544257,149.25965431075397,Standard Retention Push,Automated email re-engagement.
16049.0,284,3,787.89,2,3,3,233,8,At Risk,3,1111.79,0,0.39162916464746533,136.79387892472877,Standard Retention Push,Automated email re-engagement.
16050.0,82,3,300.7,4,3,2,432,9,Loyal Customers,0,0.0,1,0.5086629331786083,74.3819725041476,Cross-Sell Drive,Recommend bundle products based on purchase history.
16051.0,590,1,188.44,1,1,1,111,3,Hibernating / Lost,0,0.0,1,0.06580228140483568,18.144571788839787,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16053.0,31,5,3247.08,5,4,5,545,14,Champions,1,387.76,0,0.7807647335014203,571.752250001724,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16054.0,54,4,2111.88,4,4,4,444,12,Champions,0,0.0,1,0.7208442436223352,467.1237399806143,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16055.0,129,1,134.8,3,1,1,311,5,Others / Need Attention,0,0.0,1,0.3137758722532702,84.752644936933,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16057.0,5,9,3135.96,5,5,5,555,15,Champions,1,718.89,0,0.8510280983761951,558.4523132802184,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16058.0,315,1,62.7,2,1,1,211,4,About to Sleep,0,0.0,1,0.21158905427295926,43.18670362888986,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16059.0,72,10,2709.21,4,5,5,455,14,Champions,2,508.56,0,0.8139518060628028,511.13424052529757,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16060.0,309,3,541.95,2,3,2,232,7,At Risk,0,0.0,1,0.317152015165424,98.36464550650132,Standard Retention Push,Automated email re-engagement.
16061.0,340,1,89.65,2,1,1,211,4,About to Sleep,0,0.0,1,0.1919948330748089,39.18739550479483,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16062.0,42,7,2487.97,4,4,4,444,12,Champions,1,375.48,0,0.7509052463368565,393.62961847690127,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16063.0,169,1,335.32,3,1,2,312,6,Others / Need Attention,0,0.0,1,0.3159217287691325,125.79401458226418,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16064.0,634,1,111.0,1,1,1,111,3,Hibernating / Lost,0,0.0,1,0.05379613195197064,10.854279128219307,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16065.0,274,8,2382.62,2,5,4,254,11,At Risk,0,0.0,1,0.600666049652985,286.4999414528566,Standard Retention Push,Automated email re-engagement.
16066.0,33,1,316.38,5,1,2,512,8,New Customers,4,1205.49,0,0.5238304824576243,251.7079092962929,Onboarding Sequence,10% discount on 2nd purchase within 30 days.
16067.0,471,3,3395.29,1,3,5,135,9,Others / Need Attention,0,0.0,1,0.2543316067321969,183.9959951117906,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16068.0,502,1,122.93,1,1,1,111,3,Hibernating / Lost,0,0.0,1,0.09756657044212314,22.19016025952926,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16069.0,326,1,457.7,2,1,2,212,5,About to Sleep,0,0.0,1,0.23789557939578576,101.25190891132318,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16071.0,436,3,750.56,1,3,3,133,7,Others / Need Attention,1,326.24,0,0.2117589382409757,69.60611322686816,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16072.0,197,4,4328.89,3,4,5,345,12,Loyal Customers,0,0.0,1,0.5902946835917056,582.0824565996454,Cross-Sell Drive,Recommend bundle products based on purchase history.
16073.0,206,1,122.4,3,1,1,311,5,Others / Need Attention,0,0.0,1,0.2391344111468856,53.76812768141913,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16074.0,299,1,265.25,2,1,1,211,4,About to Sleep,0,0.0,1,0.22487209735107871,66.38951572697482,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16075.0,411,2,736.93,1,3,3,133,7,Others / Need Attention,0,0.0,1,0.22709839692598122,74.64826212946761,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16076.0,1,5,1357.98,5,4,4,544,13,Champions,5,876.75,0,0.770600459689325,396.92335781169254,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16077.0,534,1,2300.4,1,1,4,114,6,Hibernating / Lost,0,0.0,1,0.14598422254119314,63.191580096551206,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16078.0,192,2,362.99,3,3,2,332,8,Loyal Customers,0,0.0,1,0.37616974377180057,99.84473093154031,Cross-Sell Drive,Recommend bundle products based on purchase history.
16080.0,183,3,515.66,3,3,2,332,8,Loyal Customers,1,86.9,0,0.3941504486650379,110.05435075591762,Cross-Sell Drive,Recommend bundle products based on purchase history.
16081.0,94,6,2645.65,4,4,4,444,12,Champions,2,1814.53,0,0.6938338070297618,463.490835783702,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16082.0,579,1,106.75,1,1,1,111,3,Hibernating / Lost,0,0.0,1,0.0691728521886219,13.9567924032288,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16083.0,9,4,2351.42,5,4,4,544,13,Champions,0,0.0,1,0.7577696443598634,520.9391786157152,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16084.0,208,1,436.18,3,1,2,312,6,Others / Need Attention,0,0.0,1,0.2763822076608371,116.29487351684884,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16085.0,145,9,1687.06,3,5,4,354,12,Loyal Customers,3,656.47,0,0.6882739435952181,261.4096397426433,Cross-Sell Drive,Recommend bundle products based on purchase history.
16086.0,7,9,2643.3,5,5,4,554,14,Champions,1,221.69,0,0.8217548123556937,435.483705154686,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16087.0,298,5,1739.92,2,4,4,244,10,At Risk,0,0.0,1,0.49441344327306636,284.3006073752342,Standard Retention Push,Automated email re-engagement.
16088.0,484,2,1437.43,1,3,4,134,8,Others / Need Attention,0,0.0,1,0.20172327655098543,109.72777575773179,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16089.0,295,2,271.44,2,3,2,232,7,At Risk,0,0.0,1,0.3250126710108059,62.52088053452544,Standard Retention Push,Automated email re-engagement.
16090.0,533,1,205.91,1,1,1,111,3,Hibernating / Lost,0,0.0,1,0.08505956982367846,21.505023853786003,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16091.0,63,2,315.06,4,3,2,432,9,Loyal Customers,0,0.0,1,0.523738435028551,124.81410578223503,Cross-Sell Drive,Recommend bundle products based on purchase history.
16092.0,23,6,1587.94,5,4,4,544,13,Champions,0,0.0,1,0.7570727322458459,469.7212944768094,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16093.0,15,1,17.0,5,1,1,511,7,New Customers,0,0.0,1,0.4945859273240759,278.71280945765193,Onboarding Sequence,10% discount on 2nd purchase within 30 days.
16094.0,128,8,2869.43,3,5,5,355,13,Loyal Customers,3,826.13,0,0.7402515945863932,445.4442272685534,Cross-Sell Drive,Recommend bundle products based on purchase history.
16095.0,365,1,447.05,1,1,2,112,4,Hibernating / Lost,0,0.0,1,0.2054083232935784,88.07598047050394,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16096.0,173,4,1584.97,3,4,4,344,11,Loyal Customers,0,0.0,1,0.5689710876135443,321.9920813986451,Cross-Sell Drive,Recommend bundle products based on purchase history.
16097.0,149,1,185.05,3,1,1,311,5,Others / Need Attention,0,0.0,1,0.2931963948129216,69.82862443335348,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16098.0,37,13,4154.96,4,5,5,455,14,Champions,1,293.14,0,0.8510092253321304,633.2640439662551,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16099.0,46,6,1433.4,4,4,4,444,12,Champions,1,139.8,0,0.7411521986182539,325.0038414135715,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16100.0,371,1,582.64,1,1,3,113,5,Hibernating / Lost,0,0.0,1,0.23553270875555954,125.30351724728989,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16101.0,343,3,1938.46,2,3,4,234,9,At Risk,1,1290.7,0,0.37211566956616715,262.31000518317273,Standard Retention Push,Automated email re-engagement.
16102.0,7,2,1392.84,5,3,4,534,12,Loyal Customers,1,449.3,0,0.6791294885462811,457.6707632024951,Cross-Sell Drive,Recommend bundle products based on purchase history.
16103.0,66,20,5918.47,4,5,5,455,14,Champions,2,273.24,0,0.861294267675775,794.8846348939138,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16104.0,327,8,2476.25,2,5,4,254,11,At Risk,1,302.36,0,0.5374736710593151,256.3590457291637,Standard Retention Push,Automated email re-engagement.
16105.0,157,5,2386.19,3,4,4,344,11,Loyal Customers,0,0.0,1,0.5957033403853905,365.85527899102783,Cross-Sell Drive,Recommend bundle products based on purchase history.
16107.0,12,3,1494.12,5,3,4,534,12,Loyal Customers,4,1710.04,0,0.6808225596313576,443.3330178860497,Cross-Sell Drive,Recommend bundle products based on purchase history.
16108.0,343,3,1393.42,2,3,4,234,9,At Risk,1,842.5,0,0.37213174245285596,222.4279754246747,Standard Retention Push,Automated email re-engagement.
16109.0,127,3,939.48,3,3,3,333,9,Loyal Customers,0,0.0,1,0.511857030679241,179.67094073426387,Cross-Sell Drive,Recommend bundle products based on purchase history.
16110.0,171,3,1175.72,3,3,4,334,10,Loyal Customers,1,643.55,0,0.509474940780514,229.64993232159475,Cross-Sell Drive,Recommend bundle products based on purchase history.
16111.0,337,1,562.48,2,1,2,212,5,About to Sleep,0,0.0,1,0.2283197651249349,122.44431063564797,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16112.0,52,4,195.74,4,4,1,441,9,Champions,0,0.0,1,0.5852695204194958,49.239026228888754,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16113.0,92,1,161.38,4,1,1,411,6,New Customers,0,0.0,1,0.4086985154376658,96.88971431600628,Onboarding Sequence,10% discount on 2nd purchase within 30 days.
16114.0,79,1,135.75,4,1,1,411,6,New Customers,0,0.0,1,0.42407942321915026,110.88867556829511,Onboarding Sequence,10% discount on 2nd purchase within 30 days.
16115.0,26,9,1838.85,5,5,4,554,14,Champions,3,736.29,0,0.8078149005506648,370.96101667676714,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16116.0,120,1,612.78,3,1,3,313,7,Others / Need Attention,0,0.0,1,0.4184095351688648,231.21202914289623,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16117.0,98,3,654.4,4,3,3,433,10,Loyal Customers,0,0.0,1,0.540271957537548,179.16168837139372,Cross-Sell Drive,Recommend bundle products based on purchase history.
16118.0,561,1,4376.25,1,1,5,115,7,Hibernating / Lost,0,0.0,1,0.15532341726926768,130.31121029185624,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16119.0,303,6,1297.45,2,4,4,244,10,At Risk,2,423.36,0,0.49637552199803947,175.09712820791708,Standard Retention Push,Automated email re-engagement.
16120.0,331,2,1747.77,2,3,4,234,9,At Risk,4,1309.14,0,0.37828407873782044,267.23418887844133,Standard Retention Push,Automated email re-engagement.
16121.0,124,4,897.87,3,4,3,343,10,Loyal Customers,1,579.22,0,0.5772729950799265,180.07480101962688,Cross-Sell Drive,Recommend bundle products based on purchase history.
16122.0,21,5,867.18,5,4,3,543,12,Champions,1,134.16,0,0.7129302821674696,213.7749130349251,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16124.0,226,4,1772.49,3,4,4,344,11,Loyal Customers,0,0.0,1,0.5048942948968231,280.15189710648184,Cross-Sell Drive,Recommend bundle products based on purchase history.
16125.0,276,14,4587.65,2,5,5,255,12,At Risk,0,0.0,1,0.6890713363953637,440.3615244954004,Standard Retention Push,Automated email re-engagement.
16126.0,10,14,12065.73,5,5,5,555,15,Champions,1,2581.07,0,0.867370258361789,1810.6625431694395,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16127.0,635,1,145.06,1,1,1,111,3,Hibernating / Lost,1,656.25,0,0.05354861333853422,13.468986553512808,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16128.0,52,8,2615.53,4,5,4,454,13,Champions,3,1185.52,0,0.7865544897384689,435.48625015230294,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16129.0,316,3,1396.05,2,3,4,234,9,At Risk,0,0.0,1,0.4033269448536142,241.07375303888253,Standard Retention Push,Automated email re-engagement.
16130.0,331,4,987.48,2,4,3,243,9,At Risk,0,0.0,1,0.39656599427088224,130.14323512820903,Standard Retention Push,Automated email re-engagement.
16131.0,24,10,8729.38,5,5,5,555,15,Champions,2,1228.04,0,0.8431175620722926,938.8188068043852,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16132.0,453,2,664.2,1,3,3,133,7,Others / Need Attention,0,0.0,1,0.19321494765577696,63.51062030896141,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16133.0,10,46,19022.49,5,5,5,555,15,Champions,10,3969.77,0,0.9481144589053049,2241.9198108630762,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16134.0,268,4,1810.78,2,4,4,244,10,At Risk,1,334.56,0,0.5228774793787057,257.6885975423973,Standard Retention Push,Automated email re-engagement.
16135.0,171,2,819.45,3,3,3,333,9,Loyal Customers,0,0.0,1,0.4504337653467926,150.65879233325626,Cross-Sell Drive,Recommend bundle products based on purchase history.
16136.0,186,2,396.72,3,3,2,332,8,Loyal Customers,2,550.08,0,0.3830485639899396,101.67053953305074,Cross-Sell Drive,Recommend bundle products based on purchase history.
16137.0,589,1,422.7,1,1,2,112,4,Hibernating / Lost,0,0.0,1,0.0799177948796379,31.45306658201489,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16138.0,287,3,910.35,2,3,3,233,8,At Risk,0,0.0,1,0.38815090818169506,134.39008617660238,Standard Retention Push,Automated email re-engagement.
16139.0,21,4,782.11,5,4,3,543,12,Champions,1,329.04,0,0.7063104262268197,250.8693923581951,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16140.0,280,2,956.56,2,3,3,233,8,At Risk,1,601.04,0,0.3886114698393591,168.33698226021596,Standard Retention Push,Automated email re-engagement.
16141.0,326,1,335.54,2,1,2,212,5,About to Sleep,1,620.4,0,0.2378983747427127,95.81620774143153,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16142.0,158,1,535.34,3,1,2,312,6,Others / Need Attention,0,0.0,1,0.3276033297547668,148.70245695959008,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16143.0,17,11,4435.25,5,5,5,555,15,Champions,1,475.58,0,0.8517473324041217,640.0479166500604,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16144.0,155,1,175.2,3,1,1,311,5,Others / Need Attention,0,0.0,1,0.28717944085705727,66.55237733560415,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16145.0,8,16,5606.26,5,5,5,555,15,Champions,3,1199.18,0,0.8757443684626776,851.7082097850758,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16146.0,66,4,946.38,4,4,3,443,11,Champions,0,0.0,1,0.6649970892675896,231.30023544818346,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16147.0,42,5,2398.91,4,4,4,444,12,Champions,0,0.0,1,0.7386921071359811,484.3854413312824,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16148.0,205,2,386.62,3,3,2,332,8,Loyal Customers,0,0.0,1,0.3614360243110575,95.93403827341119,Cross-Sell Drive,Recommend bundle products based on purchase history.
16149.0,51,2,305.38,4,3,2,432,9,Loyal Customers,1,116.84,0,0.5382882680659298,101.80212181988887,Cross-Sell Drive,Recommend bundle products based on purchase history.
16150.0,37,8,3751.27,4,5,5,455,14,Champions,2,644.32,0,0.8294735351745359,486.25141897036843,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16152.0,177,1,1829.04,3,1,4,314,8,Others / Need Attention,0,0.0,1,0.40076989229237103,276.74773738459487,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
16153.0,24,10,4332.8,5,5,5,555,15,Champions,1,800.69,0,0.843190945642463,631.1338038989533,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16155.0,290,5,796.9,2,4,3,243,9,At Risk,0,0.0,1,0.4531363313015011,121.59595767640455,Standard Retention Push,Automated email re-engagement.
16156.0,60,16,4541.31,4,5,5,455,14,Champions,4,1676.87,0,0.8490177561899533,637.3172532543484,VIP Loyalty Program,"Early access to new launches, zero discount needed."
16158.0,431,9,628.32,1,5,3,153,9,Can't Lose Them,0,0.0,1,0.22194286745415492,40.80137486473216,Executive Outreach,Feedback survey + customized high-value offer.
